time_s,raw_adc,voltage_V
1.1451094099041437,25,0.08234879578525163
1.1565049160319276,26,0.08625327112157453
1.1608651187581565,35,0.11504973107623821
1.1868951181085488,29,0.09501684136867836
1.205970763786548,28,0.09145608534509998
1.2165668065072748,25,0.0817336721105704
1.2194099986655695,20,0.06476985204437352
1.2294284859953237,35,0.11544456202831178
1.2398588023340993,35,0.11354387997066379
1.262017381505903,29,0.09645572591839086
1.2815065481752042,34,0.11259072952380395
1.3082357177099175,38,0.1257310624183966
1.3229299505396142,32,0.10597829217057106
1.327398183671825,33,0.10757111183637927
1.3490822825012918,29,0.095263338222317
1.372145048911182,26,0.08541269298728107
1.3894220876406973,354,1.142128735179512
1.4127801358593797,22,0.07224245074225258
1.428100208153947,29,0.09411784458152102
1.4442594602060248,39,0.1261561865871611
1.4576581497384227,22,0.07131763204894245
1.4593953044140013,33,0.10898515512157747
1.463524155796807,34,0.11094358961907272
1.4654356021817223,29,0.09623924970320796
1.484891504108372,35,0.11590553620078009
1.4950078275595853,39,0.12874501172937777
1.5107563776033617,17,0.05540566770331687
1.5380758053472183,39,0.12865019639645087
1.5463052799925356,37,0.12017739005534282
1.5592063847605688,24,0.07825665468567362
1.5821173677783174,34,0.11150170620879268
1.5897525145775744,31,0.10092071620225332
1.5929849319626095,26,0.08541019778477188
1.6023877240971087,33,0.10928144812857785
1.6080631414274749,30,0.09684306887577365
1.6360243733454094,24,0.07807541801493006
1.6604598643527775,35,0.11472205746595332
1.6798285732915799,30,0.09848124725658433
1.7061009304070236,34,0.11043282823460548
1.7304074206370978,365,1.1804985406671076
1.7368179523447929,37,0.12212265990933249
1.7637021633010022,24,0.07753349225166767
1.780343088316556,28,0.09348784227652131
1.8047588528163139,32,0.10363942183757716
1.8317455005140952,22,0.07290789131683496
1.8419676012882793,36,0.11707848844057364
1.846159107099582,30,0.09921941447500988
1.8537692268132984,22,0.07380520996022108
1.86715535268346,32,0.10390094161104436
1.891877780895212,25,0.08159512978351707
1.9178389678096461,18,0.060640251224852205
1.9190405795950507,34,0.11003735873671786
1.9348522513698,38,0.1250813867124711
1.9479571704611147,39,0.12855132718309864
1.9553982969647659,21,0.06976005373783299
1.9598743926174427,30,0.09787358152374363
1.970665232588148,39,0.12820923652715968
1.999009614001611,44,0.14422939905950283
2.0093824990302127,21,0.06870283618056863
2.0254274270607704,32,0.1053310288798232
2.0468149768687307,37,0.12097318056426702
2.05836023533773,26,0.08487556625177932
2.087541915736638,37,0.12127726928155771
2.116452887289959,39,0.12822142124691047
2.1247545738688944,23,0.07436763515788648
2.1401747805397737,30,0.09686885986500895
2.14990025152446,36,0.11682455013463884
2.1591606258614067,27,0.08984225851279477
2.1612303473346883,39,0.12722091195319846
2.179907713020105,27,0.08738291422999932
2.195485404693742,32,0.10563416007998995
2.197978288479992,34,0.11122797492783497
2.2070590359428537,26,0.08480507457882804
2.2343987466358866,32,0.10609074797031916
2.242346041465229,26,0.08490812861933199
2.2475479927558744,29,0.09590747039303689
2.2627421228039237,344,1.1124186665185378
2.292325985973131,31,0.10052932179231351
2.3003455888469646,30,0.09784940384383828
2.320837519721735,36,0.11652045845923481
2.343924488566268,32,0.10630548141898666
2.3518159773420475,29,0.09574434974555818
2.3739342514517916,31,0.10148351002494395
2.38559996230065,25,0.08158228739163342
2.4049368313878636,37,0.12004688440559552
2.4243091929999294,26,0.0843533320030091
2.4408466588380975,29,0.09506162327651876
2.4444650621696753,40,0.13160328375395774
2.4696888345417634,30,0.09937380481126667
2.4799914564259438,29,0.09406551974012967
2.4864004932275394,31,0.10117551901842908
2.4885829723326274,38,0.12285569985971978
2.5067188676850862,28,0.09315605731557483
2.527368234178512,28,0.0931077210496068
2.52884928121742,24,0.07966527463739657
2.544699979908099,33,0.10906345696692689
2.552268357388839,37,0.12242974065162246
2.571978368310713,28,0.09084822189480998
2.578034994751858,35,0.11376721218395196
2.5990721891568294,31,0.10197359852441605
2.611287514199545,34,0.11193535159958132
2.63945268387291,23,0.07480720441391898
2.644440791253144,28,0.09330672858174334
2.655331715433601,35,0.11304267021696952
2.6596224475495784,24,0.07832380977345885
2.687438562479657,22,0.07264539781427531
2.7138814037277053,20,0.06508598794159742
2.7223617109314446,24,0.08049293423465123
2.7425012482664357,28,0.0906572423226902
2.767200692072271,35,0.11425802726170294
2.7843015156086555,24,0.07869826231642502
2.8006613823809796,33,0.10885442784413332
2.8086750988170928,29,0.09637691417869727
2.8123750790834636,24,0.07920793866546272
2.8393943360641103,32,0.10593479526266959
2.866506459721847,30,0.09876655799306262
2.885866401982772,30,0.09718618662231181
2.896698265923184,21,0.06940661947561229
2.907825343586951,38,0.12395337499754894
2.929878058274188,38,0.12539356482020256
2.956894255812813,36,0.11875012073291395
2.983619762116501,28,0.09084315490116267
3.0072361529463723,27,0.08743473053834461
3.0268550706848467,38,0.12273315752268522
3.030295129669703,16,0.05237800168685601
3.035982362378447,28,0.09096126613470149
3.063040433845732,24,0.07870814659114875
3.0816268765758603,38,0.12493823856486354
3.0828935910727426,37,0.12146949270437861
3.0868362658158577,31,0.10020023967637015
3.107077817119991,34,0.11262515839814437
3.1082246030515313,31,0.10220088117814648
3.113888036542639,25,0.08166575008494878
3.13080131643427,34,0.110002633016447
3.151866277167358,28,0.09130744955970801
3.1717731536929334,26,0.08425301826438988
3.1792769636672897,35,0.11486730461011865
3.2009301610863683,25,0.08377125834469258
3.2088103846237757,35,0.11336309259944631
3.2192469758703943,32,0.10442232912026789
3.241895226618817,21,0.07050845889129032
3.2617345806911864,29,0.09515886322578254
3.2873620595955177,359,1.1587359875192444
3.3074328334722276,32,0.10548425636435313
3.3249137829689563,36,0.11816096921012371
3.328630351235971,20,0.06595192920380094
3.3402941095246947,25,0.08324207282335738
3.348984978187465,38,0.12502554049922854
3.3570606778454586,30,0.09948040793235961
3.3862779839332795,35,0.11590331555073116
3.3986778179486157,39,0.12667502630874122
3.425547168048752,29,0.09499613230652074
3.4448501882026727,24,0.07776226807052249
3.4688997160053807,19,0.0625723060056667
3.4844761917054314,37,0.12218787087175681
3.5022064043595957,33,0.10664850581965132
3.5174894174803426,27,0.08951779808746056
3.524151464126486,33,0.10797500779835711
3.5461025754690696,27,0.09025868577681811
3.5552449739798546,36,0.11624078047595648
3.5569501370063668,30,0.09886859722653656
3.5766688335876746,25,0.0813322376873612
3.582805043290479,34,0.11197996802250325
3.6110783422367136,23,0.07552169590322574
3.639742270969789,25,0.08129599268152363
3.667273338286182,37,0.12182951497623558
3.67900794059359,37,0.12189851643931243
3.6804561824729274,37,0.12105775012157349
3.7083774207879716,25,0.08254821970152934
3.7217947610891735,19,0.0625729994148947
3.75082775084144,33,0.10651294647579897
3.779772730177028,26,0.08475295256655968
3.8055100043855816,33,0.1065822289934646
3.8150490222555997,29,0.09359316723686083
3.8272168563850557,33,0.10714556823480596
3.8528998198590445,37,0.12047014883610743
3.8630905580085764,31,0.10037074780103955
3.869005847662473,36,0.11812178484357014
3.8861530842737655,34,0.1107473305773301
3.914301572724428,29,0.09450854405617093
3.9354864368280023,24,0.08021710536386024
3.953018210760594,40,0.1313950936545561
3.9568363290799464,35,0.11536656241707277
3.9756715386542223,33,0.10794777519562923
4.005383100307246,25,0.08291731406435178
4.010445536749105,28,0.09324352239289421
4.026477096667654,39,0.126528811304338
4.052920915753565,30,0.0998940254115948
4.075403205668437,33,0.10750462526621887
4.0966166621573,38,0.12519235978337787
4.117988700592925,30,0.09983367673959222
4.129413943978299,27,0.08883307983418906
4.138928107461969,22,0.07216847536405471
4.163399580970846,12,0.04029474235514461
4.187892869416542,32,0.10507042960705228
4.214037966655365,32,0.1053166104926366
4.241521942679503,43,0.13901571407092067
4.25735087224647,35,0.11293122199256048
4.2728948447924,27,0.08821155554444486
4.297045404982436,26,0.08624509872783286
4.316894358974991,27,0.08966864834622527
4.338251398415464,30,0.09990546850035677
4.362329385829111,27,0.08900409179565542
4.38913954074182,29,0.09583628319385731
4.399941400290515,19,0.06248069007868306
4.411833305917073,41,0.1334335321327877
4.415558782172458,34,0.11266473177583904
4.433328906261347,30,0.09996786330761596
4.435371232201453,23,0.07730736663426487
4.449873574727294,23,0.07732561671552146
4.466610269133814,24,0.07927726161248015
4.475919965445534,42,0.13612637187675128
4.494054130002036,32,0.10592854711983066
4.495938637250268,32,0.10571046316639286
4.498021734723996,29,0.09613093135314432
4.522877150983126,35,0.11327416987068555
4.5343226795840526,31,0.10166631168222293
4.539007434450957,36,0.11827842268608592
4.5551524889925465,20,0.06732857484742369
4.578482302032406,28,0.09107676474504228
4.585741111829815,33,0.10908136412147457
4.604804935628566,28,0.09253445349525656
4.608280012113386,21,0.06856229146721737
4.610778782027275,34,0.11286906623800128
4.627188066342751,40,0.13147551164676108
4.643866484869444,25,0.08238123969450659
4.663351952012892,26,0.08475445267272434
4.685408600690849,30,0.09855915995287176
4.714708310995262,39,0.1274811070865202
4.730681021095997,25,0.08367232893921692
4.741046758811293,26,0.08541832105222565
4.765107158459585,26,0.08682914302133785
4.7739612937461855,35,0.11581229755018528
4.787691464946649,36,0.11836281780004256
4.7909667000055745,18,0.06115530333982537
4.792701871564622,365,1.1789042129847225
4.821618675590282,44,0.14407313585778825
4.846862099085136,30,0.0981429136578179
4.868045351061854,24,0.07999438234922768
4.880904986449868,40,0.13097550598609695
4.886930521731922,27,0.08826941115180861
4.892467195969384,20,0.06508241177416801
4.900724240016157,35,0.11484873778602668
4.917651813292634,22,0.0722373029295985
4.939375095050936,32,0.10365461596821891
4.959520818975751,31,0.10128281210141056
4.968638901987183,28,0.09033068472164651
4.997329995126416,15,0.05035502643955105
5.019729005710593,34,0.1126194190005829
5.036805273233424,19,0.06131362926989051
5.0555451748742195,34,0.11177118118158319
5.068713576684625,23,0.07652363921380412
5.076897775380159,40,0.1314678125999281
5.088220983061046,30,0.09797172252717087
5.111198520264512,29,0.09561949264303327
5.112615931434775,28,0.09082643490590188
5.116982038009476,27,0.08727652013530901
5.1193161146281065,35,0.11572376882564052
5.121497249895357,28,0.09112870438766844
5.147305606831676,34,0.1119280028505405
5.1687116847536965,30,0.09844568905976397
5.183462725797229,34,0.1125123486347161
5.187299916456108,36,0.11712921375662869
5.202556776834496,31,0.10044691027284301
5.2172874581871325,30,0.09750617217535963
5.223310312414523,31,0.10264433385281299
5.236892010242425,31,0.10201359481521972
5.249448647539949,33,0.10673151590986121
5.268308300383463,21,0.06904778806240712
5.287726016258625,29,0.09443879591734082
5.290039832542014,27,0.08802765684548286
5.301903598366182,29,0.0956372933948118
5.3210535359218945,35,0.11487103186151229
5.336644487420717,40,0.13005165501701668
5.3624826928151785,24,0.07754387988235553
5.382584808132128,21,0.07048906446908623
5.388309906517489,28,0.09347669183834843
5.391356400192102,29,0.09543120996537174
5.410986559260085,22,0.07157250378729628
5.412755387265792,31,0.10045014698702014
5.430742879122722,32,0.10467833984661681
5.4590095561240455,24,0.07823396735641557
5.4766983072824456,28,0.09177538380280385
5.488955235142435,33,0.10871147965750858
5.508610593477264,26,0.08486679417129889
5.522899927301518,23,0.07728269175313053
5.5397228141916806,23,0.0759461723395313
5.568025293646199,28,0.09329863456144621
5.580222270142422,22,0.07372993213460487
5.609096796493316,35,0.11566058585077446
5.636351965110042,33,0.10698140901539742
5.6430299080189315,36,0.11655122068619747
5.6460413857443115,39,0.12741679167038572
5.649963947784257,25,0.08384313796020473
5.651492380728152,28,0.09337525711484286
5.655231226590074,378,1.2216345498081238
5.676038423019149,33,0.10650318851387613
5.679102893824496,31,0.1009601697696601
5.6893531871030145,34,0.11226305007247403
5.714854571121129,30,0.09982465432720897
5.716529457257468,38,0.12270822170915512
5.741149043252547,30,0.0980062180874328
5.750322831720976,33,0.10794320881293402
5.754749611722004,24,0.07994580291499202
5.775954989517564,34,0.11172445349711524
5.795194332074181,22,0.07141080599349864
5.8216410204664655,28,0.09098353177845736
5.843958080736778,27,0.0902223153061443
5.868259027717938,383,1.2359204238213493
5.877438030322506,26,0.08472346863726128
5.8835837770921176,32,0.10551265935767466
5.906351604889703,28,0.09271117993788948
5.930749812328453,33,0.10723125737112374
5.960474461446473,31,0.1010081515842416
5.973440374076904,25,0.08090988302964401
5.985228898564895,16,0.05482501084346994
6.008744874426412,26,0.08458675089431042
6.019628177093749,26,0.0853036676110716
6.047620139536253,36,0.11635291452156782
6.0735141093397,27,0.08841019412491727
6.0869549361335755,29,0.09443186023424455
6.109730197099529,29,0.09510638837062724
6.132611940447984,32,0.10431014699295292
6.136602532644226,29,0.09633884544201696
6.163776566937933,37,0.11958831492507227
6.179428885738921,32,0.10527071866513041
6.204396152256045,23,0.07479483908572632
6.214677590685933,25,0.08175122791835467
6.241647764312323,30,0.09805691590734882
6.2539346129956135,30,0.0985065057979191
6.255248904888542,22,0.07239436547241895
6.2825049822047,29,0.09472369434008701
6.286152295831498,37,0.1224933091158681
6.296412391321621,25,0.08259895760982044
6.324964188366094,21,0.0687661098640101
6.353531795627283,35,0.11460375710375603
6.371161494382859,24,0.08042119880126286
6.390484773535783,32,0.10444438226796904
6.404489693673154,33,0.10773683639066937
6.4139928060523985,36,0.11693707386798369
6.424524077868126,35,0.11367239502101067
6.44502711309436,26,0.08697839455075349
6.4678459744480525,32,0.10563149432265198
6.491801766716102,41,0.13435059506277058
6.515700692857144,29,0.09660858969837875
6.519345669845556,32,0.10350790814343547
6.534683858681931,22,0.07407487463847529
6.5373530627224135,34,0.1097581617971575
6.554289400309802,26,0.08464544572373607
6.56809378484963,28,0.0914284482160788
6.594837206149621,28,0.09141802614196168
6.606013741513631,25,0.08095752515703944
6.610408684990031,30,0.09832555129618356
6.615555443769564,18,0.059068942760702306
6.63863925208937,22,0.07294431920375295
6.657567575925542,26,0.08494323902024996
6.661500133533103,45,0.14689173640108735
6.664939230910438,20,0.06576521075328279
6.686267335722753,35,0.11340186178711587
6.689377462907315,34,0.11053611082523991
6.714211404626735,27,0.08911060253480155
6.735692429214274,31,0.10047707405326675
6.739051543852889,34,0.10980056506635205
6.742511837561359,27,0.09027589755124932
6.772124385337893,37,0.12120371332648647
6.783978238414821,40,0.13015662687607518
6.7957268606797605,31,0.10012594984909916
6.820298048130228,25,0.0817996268189777
6.84876825687436,34,0.11022945265416736
6.878362287725223,30,0.09813821442529223
6.901210255097733,44,0.14318828742618625
6.91312178307813,33,0.10694576733542814
6.916543303862391,34,0.11122737268208654
6.940080564424287,35,0.11444816013476539
6.957274287666626,32,0.10614209152850104
6.970576725934788,28,0.09286474121302997
6.9978610031025354,27,0.08766658177195927
7.002085730089414,35,0.11412458461017667
7.017371858113849,32,0.1057215167125822
7.018701113812105,32,0.10388922431767528
7.033292272429934,31,0.1022703730720503
7.035925067424707,31,0.10093692144790092
7.0403707869964816,35,0.11494552167744415
7.044779048153018,23,0.07608711138030352
7.064606146914383,25,0.08092435240158231
7.087241448413081,25,0.08244542302316378
7.105159142600898,30,0.09923138878476821
7.134062146506659,33,0.10858748150812512
7.145933393312847,33,0.10848989021093976
7.155219043815021,32,0.1034877133106487
7.181408418532515,32,0.10550186505999544
7.188892697849579,25,0.08165280969826319
7.217826151493357,31,0.10117284106350082
7.2191786312593615,27,0.08926154050160537
7.248305117233883,32,0.10368733327618215
7.25055675468045,23,0.07441352860236108
7.2773999049776945,30,0.09852243497366792
7.293703237141197,43,0.13904464439590655
7.323499216228657,36,0.11770986534784135
7.326639316605983,32,0.10593071663917535
7.343701090853622,34,0.11193241032763557
7.372810864386576,29,0.09620182585857301
7.38898070186751,34,0.11066531509958498
7.408233262373432,16,0.05276923220012139
7.4294099743539865,24,0.0778937777097726
7.443591665232252,29,0.09377753112040194
7.46279084955469,37,0.12216883240165075
7.48073596460046,29,0.09382852886560486
7.507869546904699,29,0.09448708826147911
7.510187491934601,23,0.07720195572582628
7.519335424432775,28,0.09333353805415494
7.547897357470995,40,0.1302904848956997
7.574715007203832,32,0.10519134301169923
7.588929053034617,358,1.1568592377063691
7.607912898370862,35,0.11403912667519622
7.616956952677315,33,0.10709956407387501
7.623412466309304,33,0.10655292077905966
7.637859720052564,26,0.08483751328591928
7.649106934665319,39,0.12622425457516165
7.667032961908994,21,0.06794683458632472
7.670287266380979,35,0.11323779207034082
7.699544715803298,37,0.12058206104866093
7.729144827393206,19,0.06372971429660687
7.750391517099779,29,0.09673599684826062
7.7669383117237585,24,0.07944563287899803
7.776914612596062,29,0.0935525030208325
7.801514668167564,12,0.041290183571346124
7.822371872171627,34,0.11028623836503157
7.828087763412629,35,0.11346644551061578
7.855504651762951,41,0.1343665118029314
7.8803582318077225,30,0.09691255919589316
7.908902429293188,37,0.12253303126077525
7.93094829503645,30,0.09715179279681271
7.949737335718588,43,0.14076611651519363
7.962866383771016,35,0.11295835176667149
7.990915509788282,32,0.10412426453644233
8.017031362583793,25,0.08361445550173371
8.019342704016873,37,0.12080721812343082
8.021107346277294,34,0.11075413301024835
8.033024783916757,31,0.10160115925022145
8.05753083050943,39,0.12649139636386078
8.087161838259563,41,0.1352415561526794
8.092523928101565,38,0.12458092317948065
8.110753718846777,38,0.12408944819810322
8.122799553689076,32,0.10412491275254875
8.1519270712257,390,1.2593139135615945
8.177348519996634,18,0.05936845351377764
8.202660052433258,40,0.12992912118745137
8.217252154067312,36,0.11657065554247031
8.230281919635104,35,0.11339156861010169
8.239210724721094,27,0.09029711469143716
8.24184561412397,31,0.10170764620869982
8.267922563035368,32,0.10632474502042405
8.29249669230014,355,1.1481200152221052
8.322488504825438,25,0.08186475874165751
8.352390973100581,35,0.11308481509566418
8.369498492563057,37,0.12141067147115774
8.392799127603292,41,0.13259775737185958
8.421197333769882,26,0.08618196609291187
8.446837108099528,43,0.1402474289441225
8.455010203050081,31,0.10247424503232024
8.469075982974074,28,0.09137122042032887
8.473821606013468,21,0.06794216469472084
8.50248908580397,37,0.12084495666096799
8.521068150203046,32,0.10506438181106312
8.528698791562647,43,0.14033224846921954
8.549178111410416,27,0.09032033216273459
8.568103830383695,39,0.1267416635511359
8.579490549206648,31,0.10159830209015762
8.583783719380436,25,0.08309705494512988
8.604259342052627,33,0.1074849583726654
8.620348265378837,15,0.049775746630294694
8.64374549873917,29,0.09374006835706092
8.659830240271418,390,1.258099763379075
8.685543503780655,32,0.10444142233335885
8.702548802105115,22,0.07394567386481389
8.719816003279641,20,0.06452308132520848
8.746238957756733,35,0.11518680585604234
8.758939960876893,34,0.11138083916836256
8.76382640250196,36,0.11878610661262579
8.765661100115047,39,0.12799743757438203
8.788560080529582,371,1.197980668010982
8.807549057518832,24,0.07872441617099124
8.828967370793709,33,0.10764325362721615
8.836143331477468,44,0.1434751881543582
8.841098104269484,29,0.09591533027870278
8.842519899573853,30,0.0981021739061782
8.853686938779244,27,0.08764709282244268
8.871794551698029,35,0.11376431135000903
8.884169629005921,37,0.12139762609344443
8.89785640174461,27,0.08979550168201027
8.925077003884928,24,0.078305475254169
8.936176412428603,15,0.050076399560472676
8.952082107614238,32,0.10493700605310267
8.975808044983731,25,0.08335967850719242
8.988307785671047,22,0.07142016524974462
9.007348299977656,28,0.09252246667913486
9.03335684753131,31,0.10258211480844574
9.061892945617382,25,0.0825698728183992
9.067158076564324,38,0.12572629738196334
9.095029117694008,24,0.07908367362833063
9.110300490193314,35,0.1138084883128465
9.118789577453985,34,0.11033240093588784
9.133104514384895,27,0.0872390366131364
9.162525459068174,34,0.11168256642918395
9.177811383793967,30,0.09935273780183262
9.188345180492306,34,0.1115418781587466
9.20771380526749,31,0.10149227946063348
9.215678028212057,21,0.06978622498294317
9.218878064727209,18,0.061251906486106025
9.223615576662617,40,0.13104473387828686
9.228328905992392,20,0.06639174576736726
9.233734084104249,30,0.09997700891320245
9.238760072111083,26,0.08666602025713027
9.258345439710375,29,0.09448344604192142
9.26461996215795,36,0.11917180637388455
9.275644313374341,29,0.09408219756812017
9.302651177261616,36,0.11614748287632623
9.31739606482924,39,0.1287606177384093
9.337755239246349,34,0.10981410760320241
9.343752515511197,25,0.08081166442225604
9.350328897056649,29,0.09566290616817873
9.352514086928377,35,0.11305639782360676
9.35841320375747,370,1.194860375013132
9.367492323589397,25,0.08207239097995525
9.373625627633423,38,0.12364194077100059
9.377198001112378,28,0.09193184475860981
9.381696441374295,36,0.11858018057195367
9.396059025647244,29,0.09580886404614086
9.403042703481011,29,0.09535716293543768
9.414606529451406,28,0.09202889556697472
9.430205630306197,45,0.14556673799915137
9.45122708033645,23,0.07594873727944747
9.453367132391842,33,0.10918922599640819
9.477550033960204,32,0.10419260167836573
9.49675914525544,34,0.11088215307033744
9.500130157181959,22,0.07240635481747652
9.526463937281054,35,0.11460059062412416
9.554169236896477,24,0.07763487710700796
9.556940497732269,394,1.2728142644456497
9.565969949528538,24,0.07780603996302035
9.590349786642538,29,0.09622311089993262
9.613049317663664,30,0.09711118327843239
9.619400427224999,36,0.11719225878759669
9.626471557601764,38,0.12489962225628776
9.638215248582714,34,0.11253090537360294
9.653266415153254,32,0.10511145610074403
9.672195803527632,40,0.13025388516185882
9.683894299075156,40,0.13019103348610783
9.698307805843017,34,0.11150549866724543
9.720984463048897,35,0.11531945816309123
9.723048275932724,30,0.09862584866590876
9.731368947318702,45,0.14528872295891776
9.753056085309353,27,0.08938006300882775
9.780017083602282,33,0.10868826300868299
9.795855729423636,40,0.12967251487330667
9.81228702049633,40,0.131776208276149
9.816395008825182,33,0.10814194459196025
9.830369967463062,31,0.1017711772415356
9.846815868190257,32,0.10333651142928592
9.854847512795663,28,0.09066146148032157
9.863655566493195,24,0.07787449746789203
9.875596807223229,28,0.09067288843428664
9.877178871958783,29,0.09485158844621452
9.887519167760695,42,0.13617713063445616
9.894651159963596,39,0.12805245906654875
9.905148583176755,31,0.1016491405979517
9.909621684999514,46,0.1505235889828973
9.93644697614097,39,0.12729984736700403
9.954661157294039,26,0.08534033313481254
9.975355124549228,25,0.08147855944619045
9.999241090468841,38,0.1227008875555006
10.014695914237784,37,0.12227931643261833
10.01821660259232,30,0.09910441552890233
10.034792692305057,32,0.10375783599482245
10.052811084727663,26,0.08517589930723665
10.075428829479009,28,0.09182783572231969
10.088946956319669,36,0.11735124303359946
10.09364678510074,25,0.08104526843264367
10.102876286368902,28,0.09085162430967955
10.114405672964462,24,0.07778857569652398
10.134137272963079,37,0.1199977742530455
10.151689843798477,32,0.10530223001602493
10.163016648849515,30,0.09748618759474763
10.192625591064512,39,0.12635309701654068
10.211193060825861,25,0.08074740744053374
10.219072637786205,37,0.1196316466519451
10.223024329492196,25,0.0832194192818775
10.228457244528542,30,0.09911057840419113
10.236590018651693,31,0.10184393833175462
10.24224977847622,18,0.058675707379802294
10.248660222173708,40,0.1304199929827875
10.25792798206583,34,0.1114754754485604
10.263955816329378,25,0.08373722036512901
10.290962013643545,30,0.09822358701148262
10.294288792267732,30,0.0992445286113098
10.310499622565269,21,0.06776790711049534
10.32340113054797,32,0.10532999734555616
10.352890110438318,36,0.11729766064393678
10.357139238601192,34,0.11274062121207458
10.369677050973518,32,0.10380603579736727
10.398791693538504,41,0.1335315313390329
10.424891400189429,50,0.16433967173580377
10.449586490246958,42,0.13797930669383224
10.45806567223126,28,0.09139529329321498
10.464021412265572,32,0.10371962232989418
10.48441206564338,28,0.09119435233239574
10.51236396932808,34,0.11225395434048173
10.529510093225484,34,0.1118215247084023
10.547086861220112,30,0.09779140958528472
10.55620625493626,21,0.06990573453947212
10.579521549998827,32,0.10614833058364506
10.585945818706994,25,0.08369937471711653
10.596332516562718,34,0.11165524699009427
10.609670173282595,42,0.13640532662058785
10.625390874264443,16,0.05434252269760781
10.633420756504481,38,0.12421393680086108
10.637751024421918,32,0.10434374614560968
10.656459005652726,24,0.07939464085636277
10.665829291696694,399,1.2872847762145834
10.68368520011795,24,0.07957680488732932
10.689161718860902,32,0.10466040323671184
10.704114781814692,32,0.10564707406536218
10.720559875358688,36,0.11786993526447058
10.723062757926538,22,0.07226106757329132
10.733824281994162,27,0.08941604681857104
10.738722307625391,26,0.08425555740719186
10.7415601817691,26,0.08529584888288962
10.77126902850841,24,0.079444794981152
10.781617290012678,26,0.08429168744132717
10.806103648942463,25,0.08232665248802264
10.814488227930612,34,0.110853461527822
10.835251806875107,37,0.12252316079288963
10.858298414811907,25,0.0831887866187823
10.876571938289535,26,0.08502678757704168
10.89124764775749,33,0.10884537044719217
10.904191034267761,34,0.11144470733384561
10.915308213997507,24,0.07867725195738312
10.943264559180694,14,0.04678954009213458
10.968352522006539,28,0.09127726212676386
10.997338302415868,27,0.08895759836822824
11.001942921896948,37,0.1201247911351676
11.024138078677854,25,0.08130517589516396
11.052349951925665,18,0.060119572924695254
11.05860571084447,28,0.09313427001697833
11.061534102598106,29,0.09525573245267975
11.084026601427517,31,0.10016169195692735
